,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
0,0.01290314684475277,2.3349219427504337,-0.22424811147823115,5.83265979175485,6.509873127285659,0.07710312797454814,0.7194620408717152,0.019524913322287785,0.60925552072325,1.4879907716416637e-08,0.0010548157232629987,0.8747477737631296,2.661148204062234e-09,0.410769853458057,0.999908872329226,8.916916782524117e-10,9.270306111214648e-11,0.012977096329835847,0.8566036609802195,0.912784872329008,3.4062757287539807e-16,0.01892760048497602
1,0.21664609018695197,1.2494957526217585,-0.27389503,-93.04505649789728,-98.17512666305808,0.08999999999999998,0.7196193710926249,0.8399395850675642,0.4273910574880663,0.40455141358199265,0.9199446711815229,0.9505665580658255,0.7653412539391761,0.0055705726055792874,0.17444906106337887,0.18965649308802499,0.9906166897170721,0.4236885801928514,0.668808163715387,0.4025914810970055,0.06585332814885148,0.2333064899904782
2,0.015167627153023933,0.6264949705463875,-0.16183398657297146,5.235600611699595,3.5311154995825254,0.07326305545908932,0.7033101731793225,0.17133189829371495,0.7110163783232503,1.2816468241077392e-06,0.9206745052703785,8.815136722540442e-15,2.717064354631508e-13,0.03154559108142595,0.45006655177061283,0.6294736691517577,8.091019687590071e-05,0.0003328566408999415,0.07811023263230954,0.6632567889790869,2.7306326070096014e-17,0.01421344051744583
3,0.012361912545217658,1.6498530781376857,0.7150103955210102,4.1080803563011505,6.816261927678148,0.07634171419179243,0.8696577349849995,0.9201750528895493,3.853966099714401e-09,0.42245013137109966,2.5247417572428826e-09,0.7108071328692936,0.006739739796086851,5.914241856563221e-10,0.0002749781896245196,2.195619110813711e-09,1.1051616679095816e-09,0.02075613622075466,2.106793005994559e-10,0.6389951679931543,0.0018364178908464107,0.016884252115619083
4,0.029906384738214956,1.6302958731654873,0.6341814174276655,4.42288578643621,-0.7651616716682366,0.08999999986376206,0.8449572768646615,0.8782242771128819,0.7558264475340728,3.199731850740974e-10,1.8766658193928074e-10,0.5418558743757861,0.9968202212115074,2.4879263079358527e-09,0.28142353325779906,0.6601931343557834,8.825778871806389e-11,0.6292358963449798,0.9722832967318165,0.863017772357082,0.8787167868847345,0.052596843900469994
5,0.006878991111434295,1.6365517888612384,0.4441293694831757,-1.568205346996965,-5.1153353881892425,0.08409358945299159,2.2840134206855256e-10,0.9128137645298191,0.6732639338270779,0.8410667355004462,1.0214579621689126e-07,0.021958532419410058,0.00024445595699341266,0.30539140875349347,0.17095751712496582,0.7139127934648672,2.077852672231901e-10,0.09979846480602635,0.4524451571874011,0.2666754983166265,1.8980546863668222e-07,0.031126623894852726
6,2.7845105100572474e-22,0.6264949700000001,2.1277528902075717,-6.836806718277828,-1.464636639993723,0.07828574938579023,0.04203586609899054,1.5837733959251457e-13,1.5223579079970299e-10,0.4860659194617511,0.003835082824652261,0.9089931494567386,0.002152891982044831,0.6553581806144423,0.8645496877613569,0.0185671801653541,3.133798229430655e-18,1.0905989309117046e-31,0.01849626748168255,0.012636859927215156,0.639829021062839,0.03198847950045188
7,0.10456605685654004,1.5202686203058962,0.36674145314265,-13.114997456124668,-5.826378348661918,0.08999999999999998,0.8385587852697876,0.8854971617047396,9.193465891702615e-18,0.9949999999999999,0.16489819275108666,0.3353612593979333,0.803170731689667,1.185947952296811e-16,0.07237639800355788,0.783592458688582,0.6009238688918003,0.8408286603437953,0.22298630028846778,0.7783967636138727,0.424518215017067,0.14009855070837754
8,0.01092393972326381,2.2256693733393402,-0.1513906335450792,-3.2147060262688765,-6.708139069084609,0.05509322549413246,0.31031544815751216,0.10209960184915945,0.451799892388945,0.39416724929668795,0.21502784513877216,1.1533047258683915e-16,6.685780239191383e-15,0.2508086244059878,0.2368385299769696,0.45407550218474657,0.245225139209467,0.000418783545615249,1.0269504662928837e-12,0.6217017489189283,0.9350092480426063,0.007755849284132689
9,0.02130694307209318,0.8043475070568948,0.020235559816028228,-2.8446264221982767,-0.4087199110673959,0.07495618176764951,0.6397000163687749,0.7904348552644966,0.5501666331083517,9.98140860910795e-09,8.55871902517541e-10,3.493586652854275e-08,0.9420300618053673,0.8771065354011304,0.0005271905046920211,0.6621164239051791,8.623198970315767e-10,0.6336009900015419,0.2874262074433538,0.7784676857937658,4.98765688702822e-08,0.032772755925709024
10,0.1605197910934878,2.618418663408654,-0.27389503,4.62520865633302,-5.32800568623514,0.08999999999999998,0.6968289885619358,3.436712566070518e-24,0.6937729683485583,1.4620908165892763e-19,0.14697852086188212,0.38861930944707407,0.4149680935049772,5.888359663946815e-19,0.9618564269333623,0.6437335085973412,8.82343824471801e-18,0.793019086786936,0.23298146199887637,0.7233605500425632,0.07132922546250686,0.18871294980687964
11,0.01671664806808892,1.6601042547002656,0.43116633148601685,-4.368880384703858,-6.141117203470384,0.06986923784600557,1.5895338411751634e-11,0.9275371035948058,0.18018023329393545,1.5894320318206083e-06,0.37468318407610446,0.21995816224600281,0.28685970655949,7.98974536513809e-09,3.6509361335053077e-32,0.527513423410702,0.13198008181100232,6.746073093706422e-08,1.1646024432995964e-07,0.17930811054593088,0.8614235482336912,0.012906703925997754
12,0.10456814949677704,1.5202945806745138,0.36680408663361824,-27.08447676496787,-56.31454979523824,0.08999999999999998,0.8385554847606999,0.885474169048975,8.319718410968383e-31,0.28090577050389964,0.978965459497699,0.9892056464857146,0.8090684681682162,0.7836010676706492,0.17473651832937953,0.6408098946134277,0.8398437983637183,0.6784447850512663,0.2299662231544385,0.10443764208944628,1.7111277750714666e-12,0.14009854860568044
13,0.035723894579551566,0.6984729508177588,-0.2738950299938378,9.147080077584274,6.0113150948025975,0.08999999999708892,0.7395123145686916,0.7955639164501895,0.8445684944254467,5.3363089074439925e-11,7.28310142714091e-11,0.00014152926642306893,0.0050000000000000044,1.4478406757964792e-08,2.0328674229077286e-07,0.71032752324825,8.687147707240116e-09,0.24977453836168595,0.6305803549421937,0.425094187126433,0.06799909850499886,0.059141392611173516
14,0.11848996016649628,0.6264949700000001,1.6224206617355148,2.81046776151142,4.476893135166959,0.08999999999893851,0.7606945146650169,0.8254905976079825,5.8032820216341636e-15,5.942754669307121e-13,0.8037393606831191,1.678938173097723e-11,2.84572622965144e-11,2.1235595264161647e-12,0.9950000000000002,3.01933669644659e-14,1.8719117438963988e-14,0.34873226877981645,0.775191201090262,0.22859685764424198,0.7229929006645072,0.152605816949101
15,0.020221490367461323,2.131219227139688,0.20683450738776293,3.6355106912396025,-0.11860739036347916,0.08999999970146125,0.42692686818794406,3.3296508520625176e-10,0.686611405478652,0.6511971578523501,0.8492870931608024,4.580280079476062e-07,0.0050000000000001155,9.164303590162703e-09,6.033935354801731e-07,0.6071113480198376,1.1228739503204523e-08,0.5875267802032406,0.30542611324204383,0.8222225873157386,0.6376610666839113,0.04530709250459231
16,0.021238432287023705,1.6573095698783666,0.24130784852061682,3.471079257099106,0.6917810295820966,0.08999999999636876,0.42452645102916614,0.8463578869291091,0.6940032323719941,0.6321422540843972,1.6992366418020756e-14,2.290360323407791e-12,1.002538192837074e-12,4.542298649320933e-12,1.0355054085415121e-10,0.6155019887642948,2.5613092260302436e-16,0.0050000000000000044,0.8298020628570858,0.6796979856457929,0.44512006582129665,0.04645366075461577
17,0.21664603582839373,1.2494999786472467,-0.27389503,26.294681092866696,-54.461676561871194,0.08999999999999998,0.7196197613569763,0.8399396544450318,0.7070550536117725,0.41178553328462675,0.9586443425905321,0.059319617310361505,0.30518962131101746,0.828268073682152,0.27090027822930607,0.16433747262643117,0.10545255212997662,0.6011994538097211,0.08464024342485443,0.26366213771693436,0.4032699683360301,0.23330649007889812
18,0.015167354909605099,0.6264949700004141,-0.1618378673564293,5.235590279233254,3.53110217677126,0.07326230600791397,0.7033083791456108,0.17138411520843239,0.7109735529853635,6.8752920686251325e-12,0.9207587452198098,1.080781785582642e-15,4.879939427992352e-16,0.03156259595143137,0.45006859314094005,0.6294646247608944,1.635871840395697e-09,5.687435316067439e-08,0.8051485103213873,0.031236479423391177,1.0788258348100632e-09,0.014213413286305343
19,0.029906088248918543,1.6302951276916622,0.6341787039173108,4.422877694512151,-0.7651368983320098,0.08999999999999998,0.8449590745746636,0.8782257591908287,0.7558279257405084,1.2042399134061343e-18,2.268908102200138e-16,0.580648491103446,0.9949999999999999,3.380186554376908e-17,0.6472856814620493,0.660190882327244,8.615693992007042e-20,0.3060246556635752,0.02597220711936199,0.4764050776391292,0.4671304895404613,0.05259684370887263
20,0.10456735863671011,1.5202850386020905,0.3667809449456578,-36.34930038524515,-12.492267512842446,0.08999999999999998,0.8385568163862873,0.8854826745173591,0.9665975277588219,0.8514090765946303,0.9542397746164681,0.1829972065252863,0.0007554776618224901,0.0004084853330509552,0.3374965623642202,0.7835979142610482,0.6354134667591725,0.3254170817694877,0.0675629656570631,0.7938770354256944,0.2203408767509029,0.140098549201742
21,0.014474391138127434,0.6264949700000001,2.7261049699999993,-14.870774492409247,-15.51039710667967,0.08999999999999998,0.010168541061149061,0.8286108116120874,1.9223128481268152e-21,0.9046784358527067,4.3591218325633097e-13,1.799730051775282e-15,0.38719233919969753,0.675711468182394,0.9182352971124123,0.7686556362176693,1.0033046500648672e-14,0.8600613323223889,0.20687947234769732,0.9785770741458948,0.0819156146851339,0.05136271678887425
22,0.10456646311593104,1.520260137715871,0.36675000560123544,-82.46974213556909,-25.723357496754854,0.08999999999999998,0.83854815370363,0.8855090906938275,0.9950000000000001,0.2085005649678958,0.995,0.2484192574813752,0.3879004964817748,0.0004962067717383975,0.786554291369501,0.7835853695084828,0.5258296442840235,0.48308089860758985,0.5724566066532785,0.09863843043846188,0.09564198538335822,0.1400985500982242
23,0.015003179946308001,1.6575347810075682,0.7384872519501989,-2.776463036320666,-4.689116998612146,0.07240912896954173,0.8702430598917447,0.9242444940388312,0.04584515997123418,0.4986611965082904,0.2150878939999248,8.43045615397647e-10,5.416949206317192e-08,0.4589239639357142,0.09866225905607676,0.6273118435428869,1.179267411336366e-07,2.340471521804872e-07,0.9962434576254225,4.882031847079395e-07,3.3634503200707684e-09,0.013698003459277875
24,0.01780513836303817,1.6201171452050314,-0.27389503,1.0350528662484562,2.9560016686007766,0.08999999999999998,0.7173165588425744,0.8894809462200234,0.5837000480168036,3.29243913867432e-39,0.0013191250473097841,5.399534954248293e-45,0.9976682243588327,0.7993971217324495,0.7912496533806234,0.25162241506157107,0.004118527142145835,0.5106330423925468,0.5862050028076679,0.8135718046127854,5.813449223100443e-42,0.03909320179091157
25,0.21664547312130744,1.2495415669684349,-0.2738950299999889,41.09279140541963,-99.005,0.08999999999999998,0.719623801126932,0.8399403728206906,0.004999999999999893,0.6937691090553051,0.19482222046598852,0.33956613147155523,0.8857773030023647,0.9133154214529168,0.5128004988275929,0.9743009668045087,0.9596552672979475,0.9625852315269174,0.2190474209669777,0.8480753119028294,0.9676707620167937,0.23330649114790952
26,0.015169588647699572,0.6264949888222983,-0.1617901699104441,5.2356428011597025,3.5312008727376005,0.07327141111089779,0.7033319757669284,0.17072020182218708,0.7115268781106092,2.192165371299959e-09,0.9205904475914378,1.1502737890860481e-08,2.455477346622444e-08,0.03138142967098692,0.4500429200557249,0.6295597737310287,0.00013199792256717193,0.0007686225341668043,0.9950000000000001,0.7708506658193697,7.430713812965656e-16,0.01421347999927246
27,0.16051980135502494,1.6171510711541488,-0.2738950299986809,9.522239910258891,20.92544389112372,0.08999999999999998,0.6968289525032678,0.6937730299803142,3.4126396846095253e-10,0.004975124999999969,0.48231269016346395,0.29247803337789097,0.5322191720683402,0.6437334111444255,0.9119778698921612,2.7769292904245337e-11,0.22429725631106534,0.6099824637498724,0.5745542145973211,0.06531010792020553,2.7011611382949865e-08,0.18871294984783465
28,0.21664527370759273,1.2495592050128252,-0.27389503,99.44419785071334,-62.22170266717873,0.08999999999999998,0.7196252331352364,0.8399406269629761,0.7443778100349465,0.13516977130758678,0.2818200082546434,0.710383007131514,0.024174598266269998,0.5094364069355737,0.43019313717974306,0.9278907045745136,0.9047832226611026,0.9292927982062072,0.9243548087994693,0.3470010809360232,0.8336568163398314,0.23330649171031909
29,0.16051661080879875,1.6172110646953364,-0.2738950299998722,18.70691563089823,40.199614361304945,0.08999999201969604,0.6968521908367422,0.6937355873472292,2.0656649960902146e-10,0.004999999999999893,0.9523107593571469,0.05086960939146365,0.5878340200549196,0.6437747135856713,0.9365868797763138,0.022597503817991454,0.71845797387238,0.054409566287728084,0.16701522350066544,0.8690781307273119,0.07224968093000318,0.18871295246234174
30,0.021227541015881823,1.674660198642413,-0.014120724155154082,-2.3903750785865645,-1.9415377962948868,0.07332919761030109,0.658477112368734,0.8892682394113303,0.5375552524331989,1.7763508109495885e-09,1.2205248773004123e-10,2.3170848583948116e-07,1.1629885831486308e-09,0.8141042949587458,6.243612993695968e-09,0.6596869054211653,2.4369334080171713e-08,0.00025999611546168033,0.18429201318261662,4.2849235153193645e-08,1.4980209731760535e-11,0.028482299908898428
31,0.029905828104709188,1.630294494092694,0.6341764108556606,4.422870043541583,-0.7651144847724801,0.08999999999999998,0.8449606763130167,0.8782270445792167,0.7558292463438614,3.0821959955411985e-17,2.400775394681386e-17,0.0050000000000000044,0.13662044454594913,3.681970720158093e-16,0.38254567595182504,0.6601888757957168,8.167539408397247e-18,0.031073004740646226,0.3362765033130459,0.6156722569667537,0.8065969985701591,0.05259684365425301
32,0.015167352375317647,0.6264949712598136,-0.16183856025925966,5.235589497632027,3.53110084901197,0.07326214546581536,0.7033082721023052,0.17139408235728756,0.7109651772280098,1.813954485313089e-14,0.9207595148530245,1.8783586866779026e-16,8.739718976570755e-16,0.0315653867551579,0.45006893904839823,0.6294632465324714,2.866161626463794e-09,3.7253403384646113e-07,0.42198992802905494,0.2522827146604764,1.3318308142603505e-06,0.014213413271693695
33,0.029907896810203317,1.6302997621811386,0.6341955032291868,4.422926477501697,-0.7652864062004867,0.08999999999936532,0.8449480379004525,0.878216671386612,0.7558188993025161,7.355928416576395e-11,3.689090271823927e-09,0.2742166599329208,0.9983810325863622,2.0766293340433645e-09,0.9437500754602051,0.6602047237179496,5.424145814158133e-09,0.5239759799510464,0.9006413724071191,0.3375762204000772,0.37737303778877307,0.05259684465840339
34,0.015638063570240206,1.6531241974075084,-0.21910213919362678,-1.727879214638928,-7.44261937264003,0.06917140503942594,0.7044229312702709,0.9017351698134799,0.36704556025691804,0.6237235514123334,4.186140626577578e-22,5.935825346609779e-22,0.6367851854562215,0.6406765715630032,0.0014716572906712244,1.761790226056333e-15,0.03622494252623237,0.27365808136506564,0.730859742965334,4.100958618643374e-08,0.4445882288491707,0.01681164410896556
35,0.013286750199860033,1.6394995364949951,-0.24857949100734092,8.837485988110753,14.897127069679984,0.08840588292880475,0.5713888439689652,0.8969731189902234,0.4964190420758779,2.3103380114891328e-08,0.9949999999999997,0.01725164480017178,0.44389745789846013,0.5049995797142823,0.11669268870489886,1.670768729410731e-06,0.10807451394032341,0.5586477042071952,0.8311611053777258,0.3486556690056557,0.8393877057615345,0.03273568829386264
36,0.006882794012027354,1.6365393696423522,0.44408028586263704,-1.5681090664703021,-5.115340151833295,0.08408431241835654,1.4223393892825587e-29,0.9128462324166526,0.6733183613747845,0.8410644094926736,1.1019441418406733e-31,0.021943708532692775,0.39966556316611423,0.30550007786542777,0.40780436416866944,0.7138880120349276,1.2906247162459604e-25,0.05907508677830198,0.19881952510339873,0.873773377867995,1.732127186304443e-27,0.031126616302768962
37,0.01638486150792694,0.7179210532805477,1.6546968134595201,-5.412729155089875,-4.961840615616768,0.07519127884333632,0.9187744648511851,0.870858438129538,3.2080157879753265e-15,1.8196466688231215e-16,0.6083047009516624,2.4026913236352397e-12,1.3110675069350655e-12,0.030702448673487995,0.004905669789778466,0.4548111430320821,0.6761055174883288,0.16817209133413946,0.7067466054106468,4.764659724963973e-12,4.507475113335724e-12,0.016994843226683307
38,0.03572382607623845,0.6984730437453294,-0.27389503,9.147082890308681,6.011318525546384,0.08999999999999998,0.7395128230742591,0.795563928038447,0.8445685377133664,4.036842452221697e-17,9.738328721060624e-16,0.30712263496811665,0.995,8.289577445225461e-14,4.193118535656729e-12,0.7103275549498,3.2081335887663113e-16,0.3898520303160251,0.6830836135689198,0.5117389893914913,0.2524936991020583,0.05914139202664187
39,0.006882242870992078,1.6365409687164796,0.4440870691787707,-1.568120823116544,-5.115336650029197,0.08408555865455183,3.5733427660206547e-13,0.9128422931119317,0.6733116437745207,0.8410645377162443,8.233138975268947e-15,0.0219455221368333,0.9744306173218751,0.3054865892018243,0.0027478839199180927,0.7138910606993559,1.9104768491618077e-15,0.5250488485186632,0.19500867799846167,0.7860194252749946,9.554950157152202e-14,0.031126616513970366
40,0.009859048961664792,0.7738770888760662,0.21074640869089498,18.782514558445683,27.355438700983896,0.08999999999999998,0.4163991313072748,0.6637985664255762,0.6245610184559954,0.06101984600744226,0.003194853881496873,0.8611447460949219,0.24183864930538063,0.045530402667063576,0.1996079348401507,0.47095654799988085,3.6348521565968786e-18,0.7089363380473315,0.5574544388047371,0.6817532978124943,0.9747244594938478,0.04397619960288448
41,0.013304328540841723,1.6394972559579772,-0.24854373223962453,8.836580877827737,14.89562665322449,0.08840249478009218,0.5713534962819745,0.896961938744308,0.49642375822552387,5.607209892436846e-14,0.5064386887988226,3.6976087235216383e-10,0.9981705364011806,0.5050212776568462,0.5614951909239193,1.896440042425693e-16,0.030403918029502403,0.10032822669746999,0.7362415417703464,0.03184994482802391,0.8393746373858183,0.03273552985383204
42,0.16052059892376205,0.7131508265425265,-0.2738950299999999,17.75740592540437,0.000178854502712978,0.08999999999137902,0.6968232473651912,0.6437237597082202,6.535706228895893e-08,0.004999999999999914,0.17356753729771904,0.9548430096456022,0.014682031815500651,0.027122682367426952,0.8910175344629578,0.6937816227289055,0.16747557873067875,0.6952552902793633,0.11822596035885513,0.6675901276262579,0.16588381255206275,0.18871294976111164
43,0.21664734658528273,1.2493979002629831,-0.27389503,45.56170764145842,77.79838078403775,0.08999999999999998,0.7196103322808938,0.8399379719479962,8.659698695152589e-05,0.800802662624788,0.8934369818988612,0.5628481095106702,0.6446386383221976,6.464238197538791e-09,0.8542857515175404,0.8828195593270652,0.7597041002229563,0.6491605385007074,0.2329863450205284,0.5975914961790388,0.49751631503351157,0.23330649228550804
44,0.10456763967484997,1.5202884968294235,0.36678931737768994,93.38143821351575,24.725501351682393,0.08999999999999998,0.8385563747826426,0.8854795984056648,0.13215972427070982,0.7162357459783004,0.5425069037804476,0.3967380980577719,0.24759268626626074,1.755876613154637e-06,0.5078136722711618,0.7835990570582548,0.24048729817056502,0.815794977628291,0.6175755202248953,0.8771996206122601,0.20186996548131741,0.14009854896281243
45,0.1605208257792923,0.7131486178462453,-0.2738950271151273,6.74139709396141,-3.160204584228355,0.0899999868593606,0.6968221461031633,0.6437208090030289,6.631615260148142e-12,7.257295398543895e-10,0.8867248860210745,0.9949999999999999,0.1718740595005084,8.535893537530397e-08,0.16649973112303473,0.6937827235666092,0.840014759773935,0.9994714142933215,0.5041846416699908,0.2341128433297308,0.3217253377540933,0.1887129520998544
46,0.021238609402184114,1.6573100791685456,0.24130680703513083,3.4710776264996226,0.6917735608742275,0.08999999999999998,0.42452519955750984,0.8463569449179329,0.6940011699286178,0.6321435241684334,8.903542175689486e-13,1.5390542752731853e-15,3.1861993957358696e-17,1.3225324303939691e-15,2.3523108906451915e-13,0.615503471073186,4.0293314970695244e-14,0.17409662913657364,0.6061033366926046,0.8127439516541953,0.021279424613935293,0.046453660676267286
47,0.015003184851140253,1.6575346745945063,0.7384872249419137,-2.7764678383815413,-4.689122047333875,0.07240905500534929,0.870243305705834,0.9242449021383189,0.04584613257773435,0.49866755889115416,0.21508120006151302,2.0316147541652267e-09,2.094636972041934e-07,0.4589247125069533,0.5946968467157832,0.6273117236369903,6.740430018719254e-09,5.523861668407098e-07,0.5225949861775696,9.307405258209446e-09,1.9059212286035361e-10,0.013698003318717457
48,0.2166490961876855,1.2492942287749214,-0.27389503,-91.28024342578743,58.93571501153849,0.08999999999999998,0.7195978327760424,0.8399357055357333,0.003599346304961615,0.9949999999999999,0.5955311023970034,0.8042778243590073,0.30652811619173914,0.3583330883219774,0.056219291143633665,0.7175389083780092,0.898167259062293,0.7530476502467542,0.045589443810235,0.12074036671120036,0.45921205674550103,0.2333064901018327
49,0.02990693076152204,1.6302972497202295,0.6341864340863148,4.422900520467096,-0.7652074186706452,0.08999999999999998,0.844953999584729,0.8782215249899357,0.7558237408442554,3.2601570703070066e-17,5.344457997832664e-16,0.9991257322151174,0.48806472066363593,4.3675778030056566e-15,0.20868624873466027,0.6601972471722329,6.240445439093995e-16,0.9840737334201518,0.43134551322045545,0.675714587000818,0.8289639437368616,0.05259684400148445
